experiment,model,magnification,feature_set,stain_normalization,num_normal,num_tumour,use_scaling,accuracy_mean,accuracy_std,auc_mean,auc_std,pr_auc_mean,pr_auc_std,precision_mean,precision_std,f1_score_mean,f1_score_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,mcc_mean,mcc_std,accuracy_ci_low,accuracy_ci_high
rf_unscaled_lbp_macenko_full_400x_seed_42,rf,400x,lbp,macenko,201,495,False,0.728,0.034,0.675,0.052,0.814,0.036,0.757,0.026,0.825,0.023,0.909,0.039,0.293,0.098,0.256,0.108,0.69,0.766
rf_unscaled_lbp_no_norm_201img_400x_seed_42,rf,400x,lbp,,201,201,False,0.659,0.05,0.728,0.051,0.721,0.049,0.641,0.046,0.673,0.053,0.711,0.078,0.607,0.066,0.321,0.101,0.603,0.714
rf_unscaled_lbp_no_norm_20img_100x_seed_42,rf,100x,lbp,,20,20,False,0.641,0.143,0.704,0.176,0.784,0.14,0.653,0.15,0.656,0.145,0.68,0.184,0.6,0.215,0.288,0.298,0.482,0.8
rf_unscaled_lbp_no_norm_20img_400x_seed_42,rf,400x,lbp,,20,20,False,0.558,0.169,0.515,0.195,0.648,0.143,0.55,0.241,0.559,0.225,0.61,0.289,0.5,0.284,0.117,0.398,0.37,0.745
rf_unscaled_lbp_no_norm_89img_100x_seed_42,rf,100x,lbp,,89,89,False,0.657,0.08,0.724,0.078,0.76,0.072,0.665,0.087,0.641,0.104,0.633,0.152,0.682,0.115,0.322,0.159,0.569,0.746
rf_unscaled_lbp_no_norm_full_100x_seed_42,rf,100x,lbp,,89,439,False,0.844,0.018,0.808,0.045,0.952,0.015,0.863,0.014,0.911,0.011,0.966,0.019,0.241,0.086,0.309,0.093,0.824,0.864
rf_unscaled_lbp_no_norm_full_400x_seed_42,rf,400x,lbp,,201,495,False,0.761,0.025,0.741,0.035,0.86,0.024,0.775,0.02,0.846,0.016,0.933,0.026,0.346,0.081,0.358,0.081,0.733,0.788
rf_unscaled_lbp_reinhard_201img_400x_seed_42,rf,400x,lbp,reinhard,201,201,False,0.694,0.055,0.775,0.054,0.778,0.063,0.686,0.065,0.695,0.055,0.708,0.072,0.68,0.082,0.39,0.111,0.633,0.755
rf_unscaled_lbp_reinhard_20img_100x_seed_42,rf,100x,lbp,reinhard,20,20,False,0.651,0.138,0.735,0.153,0.818,0.117,0.68,0.16,0.661,0.137,0.68,0.184,0.62,0.228,0.315,0.29,0.497,0.804
rf_unscaled_lbp_reinhard_20img_400x_seed_42,rf,400x,lbp,reinhard,20,20,False,0.466,0.147,0.445,0.173,0.58,0.138,0.515,0.254,0.459,0.154,0.503,0.244,0.437,0.32,-0.048,0.344,0.303,0.629
rf_unscaled_lbp_reinhard_89img_100x_seed_42,rf,100x,lbp,reinhard,89,89,False,0.699,0.057,0.811,0.066,0.813,0.075,0.706,0.081,0.696,0.065,0.701,0.107,0.698,0.118,0.406,0.114,0.637,0.762
rf_unscaled_lbp_reinhard_full_100x_seed_42,rf,100x,lbp,reinhard,89,439,False,0.86,0.025,0.87,0.045,0.969,0.014,0.881,0.018,0.92,0.015,0.962,0.024,0.359,0.111,0.418,0.112,0.832,0.888
rf_unscaled_lbp_reinhard_full_400x_seed_42,rf,400x,lbp,reinhard,201,495,False,0.757,0.027,0.76,0.03,0.878,0.02,0.779,0.019,0.842,0.018,0.917,0.034,0.376,0.075,0.358,0.087,0.727,0.787
svm_scaled_all_macenko_201img_400x_seed_42,svm,400x,all,macenko,201,201,True,0.741,0.052,0.808,0.051,0.794,0.054,0.735,0.056,0.742,0.052,0.754,0.073,0.727,0.078,0.485,0.103,0.684,0.799
svm_scaled_all_macenko_20img_100x_seed_42,svm,100x,all,macenko,20,20,True,0.578,0.137,0.596,0.186,0.682,0.144,0.568,0.248,0.541,0.223,0.55,0.26,0.6,0.261,0.165,0.289,0.425,0.73
svm_scaled_all_macenko_20img_400x_seed_42,svm,400x,all,macenko,20,20,True,0.57,0.149,0.411,0.21,0.556,0.14,0.582,0.27,0.507,0.22,0.49,0.255,0.65,0.228,0.151,0.332,0.404,0.736
svm_scaled_all_macenko_89img_100x_seed_42,svm,100x,all,macenko,89,89,True,0.73,0.064,0.801,0.053,0.806,0.068,0.754,0.098,0.719,0.072,0.704,0.108,0.756,0.113,0.469,0.129,0.659,0.801
svm_scaled_all_macenko_full_100x_seed_42,svm,100x,all,macenko,89,439,True,0.854,0.031,0.892,0.042,0.971,0.015,0.947,0.017,0.908,0.021,0.873,0.038,0.758,0.088,0.563,0.077,0.819,0.888
svm_scaled_all_macenko_full_400x_seed_42,svm,400x,all,macenko,201,495,True,0.787,0.032,0.842,0.038,0.917,0.027,0.876,0.027,0.844,0.024,0.815,0.037,0.719,0.069,0.514,0.072,0.751,0.822
svm_scaled_all_no_norm_201img_400x_seed_42,svm,400x,all,,201,201,True,0.787,0.04,0.866,0.034,0.866,0.034,0.799,0.046,0.781,0.044,0.766,0.068,0.808,0.056,0.577,0.08,0.743,0.832
svm_scaled_all_no_norm_20img_100x_seed_42,svm,100x,all,,20,20,True,0.624,0.175,0.664,0.264,0.775,0.176,0.626,0.281,0.595,0.248,0.62,0.299,0.62,0.315,0.26,0.388,0.43,0.818
svm_scaled_all_no_norm_20img_400x_seed_42,svm,400x,all,,20,20,True,0.565,0.106,0.443,0.17,0.557,0.107,0.428,0.286,0.451,0.308,0.5,0.368,0.617,0.32,0.127,0.223,0.448,0.682
svm_scaled_all_no_norm_89img_100x_seed_42,svm,100x,all,,89,89,True,0.816,0.072,0.891,0.049,0.902,0.053,0.85,0.086,0.802,0.1,0.777,0.137,0.854,0.102,0.643,0.136,0.736,0.896
svm_scaled_all_no_norm_full_100x_seed_42,svm,100x,all,,89,439,True,0.904,0.021,0.951,0.023,0.989,0.007,0.964,0.022,0.941,0.014,0.919,0.036,0.827,0.114,0.696,0.056,0.881,0.927
svm_scaled_all_no_norm_full_400x_seed_42,svm,400x,all,,201,495,True,0.846,0.032,0.898,0.032,0.947,0.021,0.912,0.029,0.888,0.023,0.866,0.029,0.797,0.07,0.644,0.075,0.811,0.881
svm_scaled_all_reinhard_201img_400x_seed_42,svm,400x,all,reinhard,201,201,True,0.775,0.05,0.846,0.041,0.869,0.041,0.789,0.071,0.767,0.053,0.753,0.077,0.796,0.084,0.555,0.101,0.72,0.83
svm_scaled_all_reinhard_20img_100x_seed_42,svm,100x,all,reinhard,20,20,True,0.644,0.152,0.669,0.228,0.794,0.162,0.671,0.329,0.566,0.256,0.53,0.273,0.76,0.254,0.32,0.326,0.475,0.813
svm_scaled_all_reinhard_20img_400x_seed_42,svm,400x,all,reinhard,20,20,True,0.471,0.127,0.507,0.206,0.6,0.164,0.43,0.169,0.504,0.222,0.657,0.355,0.273,0.297,-0.084,0.274,0.33,0.613
svm_scaled_all_reinhard_89img_100x_seed_42,svm,100x,all,reinhard,89,89,True,0.757,0.069,0.83,0.06,0.862,0.055,0.784,0.094,0.745,0.072,0.725,0.11,0.789,0.112,0.523,0.138,0.68,0.833
svm_scaled_all_reinhard_full_100x_seed_42,svm,100x,all,reinhard,89,439,True,0.862,0.04,0.906,0.025,0.979,0.006,0.948,0.023,0.913,0.028,0.884,0.058,0.752,0.124,0.583,0.086,0.818,0.906
svm_scaled_all_reinhard_full_400x_seed_42,svm,400x,all,reinhard,201,495,True,0.797,0.031,0.867,0.03,0.937,0.016,0.883,0.027,0.851,0.024,0.823,0.035,0.737,0.07,0.539,0.071,0.763,0.832
svm_scaled_color_haralick_macenko_201img_400x_seed_42,svm,400x,color_haralick,macenko,201,201,True,0.698,0.046,0.771,0.053,0.77,0.055,0.705,0.06,0.691,0.049,0.684,0.074,0.712,0.081,0.399,0.093,0.647,0.749
svm_scaled_color_haralick_macenko_20img_100x_seed_42,svm,100x,color_haralick,macenko,20,20,True,0.476,0.086,0.421,0.221,0.584,0.151,0.217,0.258,0.228,0.278,0.25,0.323,0.7,0.324,-0.055,0.194,0.38,0.571
svm_scaled_color_haralick_macenko_20img_400x_seed_42,svm,400x,color_haralick,macenko,20,20,True,0.595,0.17,0.36,0.229,0.514,0.131,0.623,0.267,0.572,0.211,0.57,0.245,0.62,0.261,0.205,0.368,0.406,0.784
svm_scaled_color_haralick_macenko_89img_100x_seed_42,svm,100x,color_haralick,macenko,89,89,True,0.625,0.09,0.673,0.13,0.703,0.104,0.604,0.147,0.598,0.161,0.606,0.191,0.646,0.135,0.256,0.181,0.525,0.726
svm_scaled_color_haralick_macenko_full_100x_seed_42,svm,100x,color_haralick,macenko,89,439,True,0.767,0.039,0.81,0.05,0.946,0.019,0.927,0.026,0.847,0.028,0.782,0.044,0.692,0.119,0.39,0.099,0.723,0.81
svm_scaled_color_haralick_macenko_full_400x_seed_42,svm,400x,color_haralick,macenko,201,495,True,0.722,0.034,0.79,0.037,0.896,0.025,0.861,0.027,0.786,0.029,0.724,0.044,0.716,0.065,0.409,0.068,0.684,0.759
svm_scaled_color_haralick_no_norm_201img_400x_seed_42,svm,400x,color_haralick,,201,201,True,0.769,0.034,0.84,0.047,0.841,0.054,0.769,0.043,0.767,0.034,0.766,0.041,0.772,0.05,0.539,0.069,0.731,0.807
svm_scaled_color_haralick_no_norm_20img_100x_seed_42,svm,100x,color_haralick,,20,20,True,0.521,0.116,0.458,0.192,0.623,0.147,0.335,0.334,0.287,0.294,0.28,0.317,0.763,0.275,0.043,0.258,0.392,0.649
svm_scaled_color_haralick_no_norm_20img_400x_seed_42,svm,400x,color_haralick,,20,20,True,0.586,0.154,0.524,0.202,0.637,0.158,0.441,0.351,0.438,0.343,0.46,0.38,0.7,0.328,0.174,0.324,0.415,0.757
svm_scaled_color_haralick_no_norm_89img_100x_seed_42,svm,100x,color_haralick,,89,89,True,0.786,0.065,0.864,0.059,0.877,0.057,0.845,0.084,0.763,0.082,0.706,0.117,0.865,0.078,0.585,0.129,0.714,0.859
svm_scaled_color_haralick_no_norm_full_100x_seed_42,svm,100x,color_haralick,,89,439,True,0.799,0.038,0.88,0.047,0.973,0.013,0.956,0.023,0.867,0.027,0.795,0.042,0.815,0.101,0.498,0.088,0.756,0.841
svm_scaled_color_haralick_no_norm_full_400x_seed_42,svm,400x,color_haralick,,201,495,True,0.804,0.029,0.868,0.03,0.933,0.023,0.891,0.025,0.856,0.024,0.824,0.041,0.756,0.065,0.558,0.062,0.771,0.837
svm_scaled_color_haralick_reinhard_201img_400x_seed_42,svm,400x,color_haralick,reinhard,201,201,True,0.76,0.051,0.847,0.052,0.867,0.04,0.802,0.069,0.738,0.057,0.687,0.073,0.831,0.067,0.527,0.104,0.704,0.817
svm_scaled_color_haralick_reinhard_20img_100x_seed_42,svm,100x,color_haralick,reinhard,20,20,True,0.496,0.091,0.387,0.224,0.58,0.161,0.237,0.301,0.217,0.267,0.21,0.267,0.78,0.293,-0.007,0.191,0.394,0.597
svm_scaled_color_haralick_reinhard_20img_400x_seed_42,svm,400x,color_haralick,reinhard,20,20,True,0.645,0.213,0.647,0.221,0.713,0.185,0.646,0.303,0.597,0.278,0.577,0.285,0.702,0.267,0.275,0.459,0.409,0.881
svm_scaled_color_haralick_reinhard_89img_100x_seed_42,svm,100x,color_haralick,reinhard,89,89,True,0.698,0.08,0.757,0.093,0.777,0.097,0.712,0.095,0.69,0.087,0.684,0.131,0.714,0.127,0.406,0.16,0.609,0.787
svm_scaled_color_haralick_reinhard_full_100x_seed_42,svm,100x,color_haralick,reinhard,89,439,True,0.806,0.036,0.84,0.037,0.957,0.013,0.934,0.02,0.876,0.026,0.826,0.039,0.709,0.091,0.456,0.087,0.766,0.847
svm_scaled_color_haralick_reinhard_full_400x_seed_42,svm,400x,color_haralick,reinhard,201,495,True,0.77,0.037,0.866,0.026,0.94,0.014,0.906,0.029,0.821,0.034,0.754,0.059,0.81,0.072,0.525,0.066,0.729,0.812
svm_scaled_color_lbp_macenko_201img_400x_seed_42,svm,400x,color_lbp,macenko,201,201,True,0.737,0.05,0.806,0.051,0.803,0.053,0.734,0.067,0.738,0.047,0.746,0.054,0.727,0.085,0.476,0.101,0.681,0.793
svm_scaled_color_lbp_macenko_20img_100x_seed_42,svm,100x,color_lbp,macenko,20,20,True,0.657,0.147,0.693,0.199,0.775,0.157,0.669,0.169,0.647,0.186,0.66,0.249,0.647,0.214,0.329,0.305,0.494,0.821
svm_scaled_color_lbp_macenko_20img_400x_seed_42,svm,400x,color_lbp,macenko,20,20,True,0.55,0.165,0.48,0.237,0.603,0.167,0.494,0.281,0.469,0.271,0.47,0.3,0.63,0.241,0.092,0.368,0.366,0.734
svm_scaled_color_lbp_macenko_89img_100x_seed_42,svm,100x,color_lbp,macenko,89,89,True,0.777,0.057,0.846,0.05,0.86,0.051,0.803,0.07,0.766,0.064,0.738,0.084,0.816,0.084,0.559,0.113,0.714,0.841
svm_scaled_color_lbp_macenko_full_100x_seed_42,svm,100x,color_lbp,macenko,89,439,True,0.835,0.028,0.891,0.041,0.974,0.013,0.952,0.023,0.894,0.02,0.845,0.037,0.783,0.111,0.537,0.076,0.803,0.866
svm_scaled_color_lbp_macenko_full_400x_seed_42,svm,400x,color_lbp,macenko,201,495,True,0.793,0.026,0.852,0.031,0.923,0.023,0.888,0.022,0.846,0.022,0.81,0.039,0.751,0.057,0.536,0.052,0.764,0.822
svm_scaled_color_lbp_no_norm_201img_400x_seed_42,svm,400x,color_lbp,,201,201,True,0.798,0.039,0.874,0.032,0.881,0.035,0.807,0.044,0.793,0.042,0.783,0.06,0.814,0.052,0.599,0.078,0.755,0.842
svm_scaled_color_lbp_no_norm_20img_100x_seed_42,svm,100x,color_lbp,,20,20,True,0.604,0.162,0.556,0.248,0.667,0.17,0.494,0.357,0.467,0.338,0.48,0.367,0.727,0.294,0.215,0.346,0.425,0.784
svm_scaled_color_lbp_no_norm_20img_400x_seed_42,svm,400x,color_lbp,,20,20,True,0.494,0.135,0.514,0.21,0.632,0.149,0.431,0.26,0.438,0.25,0.47,0.292,0.51,0.322,-0.035,0.302,0.344,0.644
svm_scaled_color_lbp_no_norm_89img_100x_seed_42,svm,100x,color_lbp,,89,89,True,0.808,0.065,0.883,0.052,0.903,0.043,0.856,0.08,0.789,0.091,0.752,0.147,0.864,0.091,0.631,0.12,0.736,0.88
svm_scaled_color_lbp_no_norm_full_100x_seed_42,svm,100x,color_lbp,,89,439,True,0.902,0.033,0.948,0.032,0.987,0.014,0.957,0.023,0.94,0.022,0.924,0.04,0.793,0.122,0.681,0.098,0.865,0.939
svm_scaled_color_lbp_no_norm_full_400x_seed_42,svm,400x,color_lbp,,201,495,True,0.84,0.031,0.907,0.027,0.956,0.016,0.911,0.021,0.883,0.025,0.858,0.04,0.797,0.051,0.635,0.062,0.806,0.875
svm_scaled_color_lbp_reinhard_201img_400x_seed_42,svm,400x,color_lbp,reinhard,201,201,True,0.767,0.048,0.849,0.038,0.868,0.036,0.778,0.062,0.758,0.052,0.744,0.072,0.789,0.074,0.537,0.095,0.714,0.82
svm_scaled_color_lbp_reinhard_20img_100x_seed_42,svm,100x,color_lbp,reinhard,20,20,True,0.657,0.151,0.731,0.185,0.821,0.126,0.662,0.218,0.633,0.21,0.63,0.241,0.68,0.241,0.318,0.321,0.489,0.825
svm_scaled_color_lbp_reinhard_20img_400x_seed_42,svm,400x,color_lbp,reinhard,20,20,True,0.527,0.138,0.518,0.222,0.6,0.172,0.483,0.187,0.565,0.21,0.71,0.301,0.312,0.321,0.015,0.287,0.374,0.68
svm_scaled_color_lbp_reinhard_89img_100x_seed_42,svm,100x,color_lbp,reinhard,89,89,True,0.755,0.07,0.824,0.07,0.853,0.06,0.781,0.089,0.745,0.072,0.723,0.1,0.788,0.111,0.518,0.139,0.678,0.833
svm_scaled_color_lbp_reinhard_full_100x_seed_42,svm,100x,color_lbp,reinhard,89,439,True,0.856,0.036,0.912,0.029,0.98,0.008,0.959,0.017,0.908,0.026,0.864,0.045,0.816,0.081,0.591,0.072,0.816,0.895
svm_scaled_color_lbp_reinhard_full_400x_seed_42,svm,400x,color_lbp,reinhard,201,495,True,0.797,0.035,0.864,0.031,0.935,0.018,0.884,0.033,0.851,0.026,0.821,0.035,0.742,0.08,0.541,0.082,0.759,0.836
svm_scaled_color_macenko_201img_400x_seed_42,svm,400x,color,macenko,201,201,True,0.681,0.047,0.749,0.048,0.755,0.055,0.683,0.049,0.675,0.056,0.672,0.083,0.69,0.066,0.365,0.093,0.629,0.733
svm_scaled_color_macenko_20img_100x_seed_42,svm,100x,color,macenko,20,20,True,0.579,0.135,0.505,0.242,0.631,0.166,0.483,0.273,0.49,0.292,0.52,0.338,0.633,0.275,0.157,0.276,0.43,0.729
svm_scaled_color_macenko_20img_400x_seed_42,svm,400x,color,macenko,20,20,True,0.545,0.134,0.455,0.173,0.587,0.136,0.542,0.235,0.487,0.216,0.51,0.302,0.58,0.304,0.095,0.313,0.396,0.694
svm_scaled_color_macenko_89img_100x_seed_42,svm,100x,color,macenko,89,89,True,0.654,0.09,0.726,0.107,0.744,0.098,0.663,0.111,0.639,0.108,0.63,0.141,0.677,0.115,0.313,0.182,0.554,0.753
svm_scaled_color_macenko_full_100x_seed_42,svm,100x,color,macenko,89,439,True,0.742,0.047,0.798,0.054,0.944,0.024,0.918,0.02,0.829,0.036,0.757,0.054,0.666,0.083,0.345,0.082,0.69,0.794
svm_scaled_color_macenko_full_400x_seed_42,svm,400x,color,macenko,201,495,True,0.719,0.026,0.792,0.026,0.896,0.016,0.862,0.026,0.783,0.024,0.72,0.042,0.719,0.065,0.407,0.053,0.69,0.749
svm_scaled_color_no_norm_201img_400x_seed_42,svm,400x,color,,201,201,True,0.779,0.048,0.856,0.05,0.869,0.049,0.802,0.06,0.768,0.055,0.742,0.079,0.816,0.066,0.563,0.095,0.726,0.832
svm_scaled_color_no_norm_20img_100x_seed_42,svm,100x,color,,20,20,True,0.648,0.118,0.589,0.267,0.731,0.172,0.596,0.405,0.484,0.327,0.45,0.339,0.847,0.252,0.324,0.259,0.517,0.779
svm_scaled_color_no_norm_20img_400x_seed_42,svm,400x,color,,20,20,True,0.535,0.141,0.514,0.201,0.625,0.139,0.451,0.277,0.419,0.273,0.41,0.297,0.663,0.24,0.068,0.307,0.378,0.692
svm_scaled_color_no_norm_89img_100x_seed_42,svm,100x,color,,89,89,True,0.757,0.073,0.843,0.06,0.864,0.054,0.794,0.09,0.738,0.087,0.698,0.11,0.813,0.095,0.52,0.144,0.676,0.838
svm_scaled_color_no_norm_full_100x_seed_42,svm,100x,color,,89,439,True,0.752,0.04,0.87,0.031,0.972,0.007,0.955,0.023,0.83,0.033,0.737,0.055,0.825,0.095,0.442,0.063,0.708,0.796
svm_scaled_color_no_norm_full_400x_seed_42,svm,400x,color,,201,495,True,0.8,0.022,0.876,0.028,0.943,0.019,0.901,0.023,0.85,0.019,0.807,0.036,0.784,0.058,0.56,0.046,0.775,0.825
svm_scaled_color_reinhard_201img_400x_seed_42,svm,400x,color,reinhard,201,201,True,0.786,0.039,0.861,0.044,0.876,0.035,0.826,0.047,0.767,0.05,0.72,0.081,0.849,0.051,0.578,0.076,0.743,0.829
svm_scaled_color_reinhard_20img_100x_seed_42,svm,100x,color,reinhard,20,20,True,0.539,0.134,0.333,0.175,0.515,0.113,0.283,0.316,0.311,0.347,0.35,0.395,0.717,0.346,0.069,0.295,0.391,0.688
svm_scaled_color_reinhard_20img_400x_seed_42,svm,400x,color,reinhard,20,20,True,0.556,0.186,0.528,0.256,0.606,0.199,0.478,0.292,0.517,0.303,0.613,0.386,0.471,0.36,0.079,0.407,0.349,0.764
svm_scaled_color_reinhard_89img_100x_seed_42,svm,100x,color,reinhard,89,89,True,0.755,0.083,0.817,0.091,0.823,0.091,0.763,0.091,0.755,0.077,0.761,0.114,0.75,0.149,0.519,0.163,0.663,0.848
svm_scaled_color_reinhard_full_100x_seed_42,svm,100x,color,reinhard,89,439,True,0.818,0.036,0.856,0.038,0.962,0.017,0.94,0.023,0.883,0.025,0.835,0.044,0.732,0.106,0.487,0.086,0.778,0.858
svm_scaled_color_reinhard_full_400x_seed_42,svm,400x,color,reinhard,201,495,True,0.784,0.036,0.869,0.025,0.941,0.013,0.913,0.022,0.833,0.032,0.767,0.05,0.824,0.052,0.551,0.064,0.744,0.824
svm_scaled_haralick_macenko_201img_400x_seed_42,svm,400x,haralick,macenko,201,201,True,0.555,0.038,0.574,0.062,0.601,0.052,0.589,0.156,0.409,0.098,0.321,0.091,0.786,0.102,0.126,0.095,0.514,0.597
svm_scaled_haralick_macenko_20img_100x_seed_42,svm,100x,haralick,macenko,20,20,True,0.517,0.08,0.439,0.178,0.511,0.095,0.228,0.323,0.198,0.285,0.2,0.315,0.843,0.237,0.046,0.183,0.428,0.606
svm_scaled_haralick_macenko_20img_400x_seed_42,svm,400x,haralick,macenko,20,20,True,0.625,0.194,0.332,0.174,0.467,0.088,0.667,0.286,0.576,0.239,0.54,0.257,0.71,0.225,0.267,0.41,0.409,0.841
svm_scaled_haralick_macenko_89img_100x_seed_42,svm,100x,haralick,macenko,89,89,True,0.625,0.097,0.65,0.113,0.685,0.098,0.637,0.113,0.598,0.12,0.573,0.142,0.677,0.113,0.254,0.196,0.517,0.733
svm_scaled_haralick_macenko_full_100x_seed_42,svm,100x,haralick,macenko,89,439,True,0.609,0.049,0.679,0.059,0.907,0.017,0.905,0.034,0.714,0.045,0.593,0.062,0.688,0.128,0.213,0.092,0.555,0.663
svm_scaled_haralick_macenko_full_400x_seed_42,svm,400x,haralick,macenko,201,495,True,0.46,0.058,0.529,0.071,0.743,0.045,0.772,0.058,0.462,0.095,0.346,0.148,0.738,0.177,0.086,0.068,0.396,0.525
svm_scaled_haralick_no_norm_201img_400x_seed_42,svm,400x,haralick,,201,201,True,0.613,0.05,0.627,0.048,0.649,0.043,0.645,0.071,0.561,0.057,0.502,0.068,0.723,0.085,0.232,0.103,0.558,0.668
svm_scaled_haralick_no_norm_20img_100x_seed_42,svm,100x,haralick,,20,20,True,0.499,0.144,0.465,0.267,0.591,0.177,0.347,0.331,0.33,0.307,0.35,0.346,0.647,0.343,-0.017,0.329,0.339,0.659
svm_scaled_haralick_no_norm_20img_400x_seed_42,svm,400x,haralick,,20,20,True,0.608,0.122,0.55,0.248,0.632,0.19,0.493,0.339,0.463,0.316,0.46,0.336,0.75,0.229,0.224,0.256,0.472,0.744
svm_scaled_haralick_no_norm_89img_100x_seed_42,svm,100x,haralick,,89,89,True,0.663,0.084,0.678,0.089,0.729,0.08,0.736,0.135,0.61,0.1,0.541,0.129,0.784,0.15,0.347,0.173,0.57,0.756
svm_scaled_haralick_no_norm_full_100x_seed_42,svm,100x,haralick,,89,439,True,0.623,0.035,0.721,0.048,0.928,0.01,0.935,0.027,0.721,0.033,0.588,0.045,0.793,0.098,0.287,0.069,0.583,0.662
svm_scaled_haralick_no_norm_full_400x_seed_42,svm,400x,haralick,,201,495,True,0.551,0.033,0.634,0.041,0.812,0.025,0.821,0.044,0.594,0.042,0.468,0.05,0.751,0.076,0.204,0.068,0.514,0.588
svm_scaled_haralick_reinhard_201img_400x_seed_42,svm,400x,haralick,reinhard,201,201,True,0.534,0.054,0.517,0.069,0.549,0.057,0.601,0.155,0.308,0.093,0.216,0.079,0.843,0.112,0.086,0.137,0.474,0.593
svm_scaled_haralick_reinhard_20img_100x_seed_42,svm,100x,haralick,reinhard,20,20,True,0.586,0.181,0.507,0.27,0.606,0.194,0.503,0.385,0.426,0.328,0.4,0.331,0.777,0.261,0.193,0.374,0.385,0.788
svm_scaled_haralick_reinhard_20img_400x_seed_42,svm,400x,haralick,reinhard,20,20,True,0.464,0.138,0.624,0.103,0.608,0.126,0.369,0.217,0.456,0.284,0.64,0.433,0.232,0.391,-0.149,0.27,0.31,0.617
svm_scaled_haralick_reinhard_89img_100x_seed_42,svm,100x,haralick,reinhard,89,89,True,0.659,0.079,0.683,0.083,0.707,0.08,0.708,0.117,0.618,0.088,0.56,0.108,0.759,0.113,0.331,0.162,0.572,0.747
svm_scaled_haralick_reinhard_full_100x_seed_42,svm,100x,haralick,reinhard,89,439,True,0.623,0.046,0.701,0.057,0.906,0.019,0.929,0.038,0.723,0.038,0.593,0.045,0.772,0.127,0.274,0.107,0.571,0.674
svm_scaled_haralick_reinhard_full_400x_seed_42,svm,400x,haralick,reinhard,201,495,True,0.438,0.032,0.564,0.048,0.771,0.03,0.841,0.064,0.385,0.044,0.25,0.035,0.886,0.051,0.153,0.074,0.403,0.473
svm_scaled_lbp_haralick_macenko_201img_400x_seed_42,svm,400x,lbp_haralick,macenko,201,201,True,0.655,0.044,0.714,0.046,0.694,0.052,0.657,0.052,0.649,0.048,0.646,0.069,0.664,0.076,0.312,0.089,0.606,0.704
svm_scaled_lbp_haralick_macenko_20img_100x_seed_42,svm,100x,lbp_haralick,macenko,20,20,True,0.566,0.129,0.433,0.193,0.601,0.127,0.445,0.348,0.398,0.307,0.38,0.307,0.75,0.271,0.138,0.272,0.423,0.71
svm_scaled_lbp_haralick_macenko_20img_400x_seed_42,svm,400x,lbp_haralick,macenko,20,20,True,0.55,0.144,0.432,0.185,0.559,0.132,0.605,0.267,0.468,0.189,0.42,0.213,0.68,0.223,0.12,0.321,0.39,0.71
svm_scaled_lbp_haralick_macenko_89img_100x_seed_42,svm,100x,lbp_haralick,macenko,89,89,True,0.694,0.061,0.737,0.077,0.74,0.084,0.71,0.084,0.681,0.07,0.667,0.11,0.721,0.105,0.395,0.126,0.625,0.762
svm_scaled_lbp_haralick_macenko_full_100x_seed_42,svm,100x,lbp_haralick,macenko,89,439,True,0.731,0.059,0.774,0.064,0.934,0.022,0.928,0.025,0.818,0.045,0.734,0.065,0.718,0.1,0.361,0.108,0.666,0.797
svm_scaled_lbp_haralick_macenko_full_400x_seed_42,svm,400x,lbp_haralick,macenko,201,495,True,0.718,0.04,0.77,0.039,0.874,0.029,0.845,0.027,0.786,0.035,0.735,0.051,0.675,0.062,0.386,0.077,0.673,0.762
svm_scaled_lbp_haralick_no_norm_201img_400x_seed_42,svm,400x,lbp_haralick,,201,201,True,0.709,0.049,0.784,0.05,0.79,0.05,0.696,0.054,0.717,0.047,0.742,0.064,0.678,0.074,0.422,0.1,0.654,0.764
svm_scaled_lbp_haralick_no_norm_20img_100x_seed_42,svm,100x,lbp_haralick,,20,20,True,0.624,0.171,0.698,0.184,0.797,0.123,0.651,0.234,0.619,0.204,0.65,0.26,0.597,0.309,0.259,0.385,0.434,0.813
svm_scaled_lbp_haralick_no_norm_20img_400x_seed_42,svm,400x,lbp_haralick,,20,20,True,0.517,0.124,0.51,0.213,0.628,0.148,0.377,0.281,0.389,0.299,0.43,0.365,0.59,0.356,0.018,0.259,0.379,0.655
svm_scaled_lbp_haralick_no_norm_89img_100x_seed_42,svm,100x,lbp_haralick,,89,89,True,0.758,0.07,0.84,0.053,0.862,0.051,0.783,0.089,0.745,0.091,0.725,0.116,0.791,0.102,0.523,0.135,0.68,0.836
svm_scaled_lbp_haralick_no_norm_full_100x_seed_42,svm,100x,lbp_haralick,,89,439,True,0.8,0.037,0.863,0.037,0.97,0.009,0.936,0.023,0.871,0.027,0.816,0.05,0.718,0.113,0.452,0.078,0.759,0.84
svm_scaled_lbp_haralick_no_norm_full_400x_seed_42,svm,400x,lbp_haralick,,201,495,True,0.753,0.032,0.807,0.039,0.904,0.023,0.86,0.03,0.816,0.025,0.778,0.037,0.693,0.077,0.448,0.074,0.717,0.789
svm_scaled_lbp_haralick_reinhard_201img_400x_seed_42,svm,400x,lbp_haralick,reinhard,201,201,True,0.726,0.049,0.8,0.041,0.796,0.045,0.718,0.058,0.725,0.056,0.739,0.087,0.713,0.078,0.456,0.099,0.671,0.78
